Id,Location,HomeTeamId,AwayTeamId,Status,SectionCount,RowCount,SeatCount,MatchDay,StartTime,EndTime
eeed65a4-60af-4f0a-a123-a0615e690b89,90832 Hayes Place,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,815baa9d-02cc-49ae-bf3e-0e8958712efb,2,6,1,5,751,16.05.2012 13:27:44,16.05.2012 15:27:44
1ce5bf13-c4ee-4395-a401-8fae1ce3e471,89 Johnson Parkway,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,710fbb15-7b65-40f3-99f6-a7e990cb4b53,2,10,4,3,752,17.05.2012 08:38:38,17.05.2012 10:38:38
0c3d3c3c-8784-48cb-bdd2-3737a726ce31,0 Aberg Parkway,a621843d-fee4-4f59-82b2-62a0cf74549f,6240b294-5b27-4d32-b593-d0d73d57bce7,2,4,10,3,753,18.05.2012 06:22:31,18.05.2012 08:22:31
e8a64a58-50df-46cc-9be1-54a386245202,1356 Gale Terrace,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,5cf08038-6c03-4d00-99ce-15c927bb71c0,2,8,8,1,754,19.05.2012 06:12:32,19.05.2012 08:12:32
6b41346a-20bb-4553-8da6-93b6574b9265,3153 Heffernan Trail,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,52d36a44-a02a-4729-9ffc-9a1241623042,2,5,4,6,755,20.05.2012 19:35:13,20.05.2012 21:35:13
5a2d8b77-26c1-4f25-8981-b53c685a9be3,8255 Schurz Road,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,2,3,2,5,756,21.05.2012 14:12:16,21.05.2012 16:12:16
db259da3-be95-420d-a297-4f8799488174,9 Surrey Terrace,b824de3c-cacf-4489-84ca-b7801cba3db7,3748229b-f545-4303-a4f0-bf39565f86f2,2,10,7,10,757,22.05.2012 12:07:00,22.05.2012 14:07:00
d9d35836-8357-479d-9ca7-d9c6439c68f9,7 Hermina Hill,c8b20b59-51b1-4f8b-a3eb-26e207287184,26cc1c37-325f-473c-84cb-f3db7140369c,2,9,2,9,758,23.05.2012 06:43:29,23.05.2012 08:43:29
68206c4b-b9c1-45d0-a83e-d0039d423076,1 Wayridge Park,e089d826-6001-45ae-9c5f-0109c044c30b,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,2,3,7,1,759,24.05.2012 04:44:37,24.05.2012 06:44:37
97e88e99-888e-452b-bda9-25ec00546bd8,34 Carioca Parkway,f74c7855-407a-4989-9079-1e0e98ed1232,05d02e85-9789-441d-b28f-689c6511cf7e,2,1,2,3,760,25.05.2012 01:19:19,25.05.2012 03:19:19
6894c602-ef1a-4f79-a1e3-c12c8ac26ce9,87585 Vahlen Plaza,05d02e85-9789-441d-b28f-689c6511cf7e,f74c7855-407a-4989-9079-1e0e98ed1232,2,2,9,6,761,26.05.2012 03:06:39,26.05.2012 05:06:39
9a40446c-dc6c-4bf3-a32a-eb41690f6b1d,1248 Fisk Lane,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,e089d826-6001-45ae-9c5f-0109c044c30b,2,8,4,1,762,27.05.2012 13:05:10,27.05.2012 15:05:10
adaf0843-b823-4aec-950b-75a9189ca120,3920 Calypso Avenue,26cc1c37-325f-473c-84cb-f3db7140369c,c8b20b59-51b1-4f8b-a3eb-26e207287184,2,6,5,1,763,28.05.2012 21:22:25,28.05.2012 23:22:25
394f74bf-47a8-4b10-a79a-a96481c778c3,268 Garrison Junction,3748229b-f545-4303-a4f0-bf39565f86f2,b824de3c-cacf-4489-84ca-b7801cba3db7,2,8,2,3,764,29.05.2012 23:19:14,30.05.2012 01:19:14
19617156-22a6-4bcc-919d-cb934d756a86,6 Sutteridge Road,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,2,1,5,4,765,30.05.2012 18:50:36,30.05.2012 20:50:36
6e002845-e63c-4997-8846-25685b9f9149,8 Roth Crossing,52d36a44-a02a-4729-9ffc-9a1241623042,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,2,9,1,5,766,31.05.2012 17:06:58,31.05.2012 19:06:58
a0d7e6d6-5ee0-42e6-a1fd-fcc005e0eba3,5453 Towne Hill,5cf08038-6c03-4d00-99ce-15c927bb71c0,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,2,10,8,7,767,01.06.2012 13:00:45,01.06.2012 15:00:45
8e41a1f8-49f0-48a6-a755-7ac303c5df5c,0 Old Shore Way,6240b294-5b27-4d32-b593-d0d73d57bce7,a621843d-fee4-4f59-82b2-62a0cf74549f,2,4,7,7,768,02.06.2012 12:44:39,02.06.2012 14:44:39
9faa8e07-8547-430f-8188-3391546752ef,92 Everett Avenue,710fbb15-7b65-40f3-99f6-a7e990cb4b53,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,2,6,10,8,769,03.06.2012 18:39:23,03.06.2012 20:39:23
b333e4b2-70ec-428e-95ff-e89caec06b70,4044 Magdeline Way,815baa9d-02cc-49ae-bf3e-0e8958712efb,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,2,3,8,8,770,04.06.2012 03:18:57,04.06.2012 05:18:57
5236736e-6c51-4214-adcb-1077188a2d31,1 Ryan Trail,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,815baa9d-02cc-49ae-bf3e-0e8958712efb,2,7,5,3,771,05.06.2012 21:44:43,05.06.2012 23:44:43
b7860801-18ae-4639-80a8-d0a0d749a34f,381 Derek Trail,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,710fbb15-7b65-40f3-99f6-a7e990cb4b53,2,8,3,4,772,06.06.2012 15:02:46,06.06.2012 17:02:46
8d307706-0a45-4114-9911-e955323fd627,58 Pleasure Trail,a621843d-fee4-4f59-82b2-62a0cf74549f,6240b294-5b27-4d32-b593-d0d73d57bce7,2,4,1,2,773,07.06.2012 04:08:15,07.06.2012 06:08:15
38d7dc3e-0e0f-488d-a7e3-b05c855dae1b,712 Waywood Drive,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,5cf08038-6c03-4d00-99ce-15c927bb71c0,2,6,7,9,774,08.06.2012 17:21:16,08.06.2012 19:21:16
7c2977b9-41ce-43c1-bc33-2c90e98eed9d,29 Oak Valley Point,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,52d36a44-a02a-4729-9ffc-9a1241623042,2,7,1,8,775,09.06.2012 13:34:37,09.06.2012 15:34:37
9e4178f8-cac6-4519-841b-5fd9f6fe6540,8886 Tennyson Junction,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,2,10,3,3,776,10.06.2012 04:14:47,10.06.2012 06:14:47
1e5ea8cc-89a8-4ba5-a2eb-08b310c22e95,06399 Graedel Trail,b824de3c-cacf-4489-84ca-b7801cba3db7,3748229b-f545-4303-a4f0-bf39565f86f2,2,6,4,4,777,11.06.2012 01:48:34,11.06.2012 03:48:34
5b3962a8-e875-4a74-9a39-aa541a7c24ab,647 Stuart Parkway,c8b20b59-51b1-4f8b-a3eb-26e207287184,26cc1c37-325f-473c-84cb-f3db7140369c,2,2,5,7,778,12.06.2012 11:53:51,12.06.2012 13:53:51
d42b1e11-1964-4621-96fd-fc9de9d34339,37274 Emmet Drive,e089d826-6001-45ae-9c5f-0109c044c30b,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,2,1,10,1,779,13.06.2012 20:48:19,13.06.2012 22:48:19
9a6c2b2d-7096-4c79-9917-176527be02f1,219 Caliangt Lane,f74c7855-407a-4989-9079-1e0e98ed1232,05d02e85-9789-441d-b28f-689c6511cf7e,2,4,10,8,780,14.06.2012 20:39:44,14.06.2012 22:39:44
7451d323-a6bb-422b-82d3-229e55e1a9b4,94 Sundown Parkway,05d02e85-9789-441d-b28f-689c6511cf7e,f74c7855-407a-4989-9079-1e0e98ed1232,2,2,9,6,781,15.06.2012 15:14:07,15.06.2012 17:14:07
b660c21c-c517-425b-a92b-f79ba2253cdb,89 Lindbergh Way,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,e089d826-6001-45ae-9c5f-0109c044c30b,2,2,9,6,782,16.06.2012 23:15:53,17.06.2012 01:15:53
32350beb-d4e7-4c31-bc6f-1b95e466f7b1,7657 Clemons Plaza,26cc1c37-325f-473c-84cb-f3db7140369c,c8b20b59-51b1-4f8b-a3eb-26e207287184,2,8,4,2,783,17.06.2012 21:47:02,17.06.2012 23:47:02
82dbd53f-5adf-4dd8-888a-e2c82fc69e9d,257 Old Gate Crossing,3748229b-f545-4303-a4f0-bf39565f86f2,b824de3c-cacf-4489-84ca-b7801cba3db7,2,3,2,10,784,18.06.2012 01:55:46,18.06.2012 03:55:46
30b0cfc1-2698-45e4-8fd6-8c3bf7b707b7,75839 Melrose Circle,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,2,1,2,4,785,19.06.2012 15:37:35,19.06.2012 17:37:35
9006721d-1d85-41ff-89ed-52465a307670,1 Eagle Crest Center,52d36a44-a02a-4729-9ffc-9a1241623042,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,2,8,2,8,786,20.06.2012 01:25:10,20.06.2012 03:25:10
cc6a26a4-bf9d-4943-8fe2-15e7e6b32226,65 Pennsylvania Place,5cf08038-6c03-4d00-99ce-15c927bb71c0,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,2,3,8,6,787,21.06.2012 03:57:07,21.06.2012 05:57:07
f4290753-3a86-469a-9daf-d26d87987d16,9 Riverside Court,6240b294-5b27-4d32-b593-d0d73d57bce7,a621843d-fee4-4f59-82b2-62a0cf74549f,2,2,8,9,788,22.06.2012 17:04:29,22.06.2012 19:04:29
b43e3941-2b71-42b5-9c07-6c2b4f5779be,20 Sachs Trail,710fbb15-7b65-40f3-99f6-a7e990cb4b53,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,2,5,4,3,789,23.06.2012 01:56:09,23.06.2012 03:56:09
666500dd-3855-4649-b04c-594b3cf63d29,47 Holy Cross Drive,815baa9d-02cc-49ae-bf3e-0e8958712efb,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,2,3,9,10,790,24.06.2012 17:53:27,24.06.2012 19:53:27
14cd5296-e6c0-45d3-ad46-52f84348e29b,76 Crescent Oaks Alley,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,815baa9d-02cc-49ae-bf3e-0e8958712efb,2,10,7,1,791,25.06.2012 06:48:06,25.06.2012 08:48:06
22bfe30a-9015-498a-8d23-90ce86ec8b27,4236 Fremont Parkway,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,710fbb15-7b65-40f3-99f6-a7e990cb4b53,2,7,8,3,792,26.06.2012 16:06:51,26.06.2012 18:06:51
b9f103ab-fab0-4bd8-b704-80267bc5691e,6 Chive Place,a621843d-fee4-4f59-82b2-62a0cf74549f,6240b294-5b27-4d32-b593-d0d73d57bce7,2,3,3,8,793,27.06.2012 01:57:30,27.06.2012 03:57:30
b1576504-0c7f-4d5a-98e2-1a6a31a3f686,1812 Forest Run Place,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,5cf08038-6c03-4d00-99ce-15c927bb71c0,2,4,10,3,794,28.06.2012 03:20:13,28.06.2012 05:20:13
c3e39249-e7de-43dd-9bfa-44ecd30ea196,8 Grim Junction,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,52d36a44-a02a-4729-9ffc-9a1241623042,2,5,6,8,795,29.06.2012 06:12:45,29.06.2012 08:12:45
3b6141f0-95f0-49b8-8d0f-f702ec66776f,0745 Schiller Road,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,2,2,7,7,796,30.06.2012 05:46:09,30.06.2012 07:46:09
09285463-a586-4594-aeee-4bf483a4141e,14616 Starling Alley,b824de3c-cacf-4489-84ca-b7801cba3db7,3748229b-f545-4303-a4f0-bf39565f86f2,2,9,3,7,797,01.07.2012 02:34:39,01.07.2012 04:34:39
5ab48100-87a6-472a-80d4-964c33f8e84c,162 Cherokee Crossing,c8b20b59-51b1-4f8b-a3eb-26e207287184,26cc1c37-325f-473c-84cb-f3db7140369c,2,8,5,9,798,02.07.2012 12:49:24,02.07.2012 14:49:24
d0174123-90ab-46df-a2bf-b42aa45caab1,96322 Redwing Hill,e089d826-6001-45ae-9c5f-0109c044c30b,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,2,5,8,2,799,03.07.2012 21:39:05,03.07.2012 23:39:05
20c91ba5-f682-49e8-ac57-a0be1b660283,4 Marquette Alley,f74c7855-407a-4989-9079-1e0e98ed1232,05d02e85-9789-441d-b28f-689c6511cf7e,2,7,6,7,800,04.07.2012 05:56:27,04.07.2012 07:56:27
30318cec-d09a-4470-ad56-81b4230041f9,017 Havey Terrace,05d02e85-9789-441d-b28f-689c6511cf7e,f74c7855-407a-4989-9079-1e0e98ed1232,2,8,7,7,801,05.07.2012 20:38:09,05.07.2012 22:38:09
4bc816da-11e4-43dd-b027-ccdda9feb5fa,84 Pond Crossing,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,e089d826-6001-45ae-9c5f-0109c044c30b,2,3,6,9,802,06.07.2012 13:22:30,06.07.2012 15:22:30
3c8da860-afa6-4e8e-ba8d-23facef48b1f,4 Sloan Crossing,26cc1c37-325f-473c-84cb-f3db7140369c,c8b20b59-51b1-4f8b-a3eb-26e207287184,2,2,5,9,803,07.07.2012 22:27:28,08.07.2012 00:27:28
7b0add11-044e-4418-9905-da4c925c4159,39 Veith Pass,3748229b-f545-4303-a4f0-bf39565f86f2,b824de3c-cacf-4489-84ca-b7801cba3db7,2,2,4,7,804,08.07.2012 04:45:54,08.07.2012 06:45:54
3803dc63-933c-47f7-9061-4ce6e7a64fe8,0 Scoville Drive,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,2,10,8,5,805,09.07.2012 04:50:35,09.07.2012 06:50:35
b042fa29-d4f0-4470-bfde-128dcd0fc64f,59550 Fisk Road,52d36a44-a02a-4729-9ffc-9a1241623042,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,2,8,2,7,806,10.07.2012 09:23:10,10.07.2012 11:23:10
039db3bb-811c-4fd9-8d21-6e754d543acb,94748 Thackeray Park,5cf08038-6c03-4d00-99ce-15c927bb71c0,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,2,3,7,10,807,11.07.2012 18:57:48,11.07.2012 20:57:48
1b76eb6f-8785-4c26-b108-0a27c7205c5f,456 Ilene Plaza,6240b294-5b27-4d32-b593-d0d73d57bce7,a621843d-fee4-4f59-82b2-62a0cf74549f,2,6,2,5,808,12.07.2012 02:21:32,12.07.2012 04:21:32
41c3e7be-8b36-424f-9d3a-857fca032dd6,49 Cardinal Parkway,710fbb15-7b65-40f3-99f6-a7e990cb4b53,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,2,9,3,6,809,13.07.2012 19:11:39,13.07.2012 21:11:39
dd68fbf3-2bfa-43fc-bd4b-0d27a94e28e1,49 Burning Wood Drive,815baa9d-02cc-49ae-bf3e-0e8958712efb,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,2,6,1,4,810,14.07.2012 23:49:24,15.07.2012 01:49:24
235f57f9-ace4-4c12-ba84-c786b00495cd,719 David Hill,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,815baa9d-02cc-49ae-bf3e-0e8958712efb,2,1,3,5,811,15.07.2012 12:26:14,15.07.2012 14:26:14
86c2fa09-7343-4ebc-92df-f7423f2da62b,449 Dayton Street,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,710fbb15-7b65-40f3-99f6-a7e990cb4b53,2,4,7,9,812,16.07.2012 21:29:59,16.07.2012 23:29:59
d4159c8a-7e3b-47aa-b1f4-5c4e051e609b,4358 Nobel Hill,a621843d-fee4-4f59-82b2-62a0cf74549f,6240b294-5b27-4d32-b593-d0d73d57bce7,2,5,2,3,813,17.07.2012 03:25:59,17.07.2012 05:25:59
c55f61a4-4592-4f78-a3d4-a3ef59bbe047,20883 Transport Hill,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,5cf08038-6c03-4d00-99ce-15c927bb71c0,2,10,10,8,814,18.07.2012 07:27:49,18.07.2012 09:27:49
0effffb5-9065-43b1-97ab-f3799feed349,70 Pankratz Road,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,52d36a44-a02a-4729-9ffc-9a1241623042,2,3,4,3,815,19.07.2012 10:38:21,19.07.2012 12:38:21
0c8ec8f2-644b-4033-a7c0-ac0acbc07857,638 Atwood Hill,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,2,9,7,1,816,20.07.2012 20:30:27,20.07.2012 22:30:27
3dc7ef8c-b1d2-4041-ae03-002cd6201b2e,6 American Parkway,b824de3c-cacf-4489-84ca-b7801cba3db7,3748229b-f545-4303-a4f0-bf39565f86f2,2,2,8,1,817,21.07.2012 14:59:28,21.07.2012 16:59:28
72958914-7e84-431b-8d80-c404eb42a3e0,6 American Ash Crossing,c8b20b59-51b1-4f8b-a3eb-26e207287184,26cc1c37-325f-473c-84cb-f3db7140369c,2,9,6,6,818,22.07.2012 22:19:28,23.07.2012 00:19:28
b696f4c2-f37b-45be-b6fa-6fa76fcbdeec,1791 Marcy Parkway,e089d826-6001-45ae-9c5f-0109c044c30b,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,2,5,3,7,819,23.07.2012 01:33:19,23.07.2012 03:33:19
f54396b8-1fab-4258-809c-09a744e2f06a,515 Paget Trail,f74c7855-407a-4989-9079-1e0e98ed1232,05d02e85-9789-441d-b28f-689c6511cf7e,2,3,8,1,820,24.07.2012 14:42:46,24.07.2012 16:42:46
77c12fbf-c923-4ba4-94c9-5feedda47b4e,38 Porter Way,05d02e85-9789-441d-b28f-689c6511cf7e,f74c7855-407a-4989-9079-1e0e98ed1232,2,6,2,4,821,25.07.2012 00:53:12,25.07.2012 02:53:12
4e5bdd5d-6df3-4678-9f2d-00c64cf51634,4825 High Crossing Center,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,e089d826-6001-45ae-9c5f-0109c044c30b,2,5,7,10,822,26.07.2012 18:25:10,26.07.2012 20:25:10
1c7e6f94-f249-4557-8c79-b7e156faa2da,433 Vahlen Terrace,26cc1c37-325f-473c-84cb-f3db7140369c,c8b20b59-51b1-4f8b-a3eb-26e207287184,2,2,1,9,823,27.07.2012 21:04:45,27.07.2012 23:04:45
c68d25f6-a2df-4202-8f5e-73a9b845ae33,72 Linden Point,3748229b-f545-4303-a4f0-bf39565f86f2,b824de3c-cacf-4489-84ca-b7801cba3db7,2,7,7,8,824,28.07.2012 00:55:30,28.07.2012 02:55:30
f34c390d-a0bb-4fbe-b0d3-1514b99f9e67,44831 Quincy Crossing,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,2,2,4,8,825,29.07.2012 07:59:08,29.07.2012 09:59:08
a2ab18eb-95ca-444e-ad8b-a6b27d599058,5 Sachtjen Street,52d36a44-a02a-4729-9ffc-9a1241623042,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,2,1,2,5,826,30.07.2012 10:54:48,30.07.2012 12:54:48
348b42c8-c82c-45b6-8744-73972840beab,88503 Hermina Plaza,5cf08038-6c03-4d00-99ce-15c927bb71c0,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,2,9,5,3,827,31.07.2012 09:10:38,31.07.2012 11:10:38
507b0bca-c9c7-41f0-892e-f0c3bf5fcb45,562 Fisk Way,6240b294-5b27-4d32-b593-d0d73d57bce7,a621843d-fee4-4f59-82b2-62a0cf74549f,2,10,10,7,828,01.08.2012 00:41:13,01.08.2012 02:41:13
a9dde886-2c8f-479d-a41d-6570599c48ba,0124 Tony Way,710fbb15-7b65-40f3-99f6-a7e990cb4b53,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,2,3,10,3,829,02.08.2012 08:04:57,02.08.2012 10:04:57
53375364-5cd3-4f90-8226-5cdb09fbdebf,221 Tennessee Parkway,815baa9d-02cc-49ae-bf3e-0e8958712efb,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,2,2,9,6,830,03.08.2012 13:01:18,03.08.2012 15:01:18
2eb0f4b7-8180-43be-bf7b-3a96c2ef0b80,68260 Shoshone Place,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,815baa9d-02cc-49ae-bf3e-0e8958712efb,2,8,3,5,831,04.08.2012 05:04:58,04.08.2012 07:04:58
f877466b-4585-4921-be8c-71d1159fa2d0,54190 Hoepker Plaza,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,710fbb15-7b65-40f3-99f6-a7e990cb4b53,2,10,4,7,832,05.08.2012 18:53:03,05.08.2012 20:53:03
53ecca45-c2c1-4c9c-88af-97dbcb8c706c,37 Oak Hill,a621843d-fee4-4f59-82b2-62a0cf74549f,6240b294-5b27-4d32-b593-d0d73d57bce7,2,7,5,10,833,06.08.2012 19:41:37,06.08.2012 21:41:37
0a039978-0ba3-474a-a95a-905b74ff8d83,1079 Vera Avenue,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,5cf08038-6c03-4d00-99ce-15c927bb71c0,2,10,9,4,834,07.08.2012 20:47:49,07.08.2012 22:47:49
82b50540-15f7-407b-bbdc-4ec8227488ae,08980 Briar Crest Way,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,52d36a44-a02a-4729-9ffc-9a1241623042,2,1,1,6,835,08.08.2012 01:35:17,08.08.2012 03:35:17
b2fdbd29-2dd5-4ff2-abe2-92d2f9509dda,507 Sachtjen Plaza,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,2,10,1,4,836,09.08.2012 23:46:54,10.08.2012 01:46:54
3992c4bc-0b65-45ce-b82d-8b6dcd195194,2059 Jenna Road,b824de3c-cacf-4489-84ca-b7801cba3db7,3748229b-f545-4303-a4f0-bf39565f86f2,2,6,9,7,837,10.08.2012 04:52:13,10.08.2012 06:52:13
69d9ca3b-12b4-48e3-9615-8506653e6a99,33 Clemons Circle,c8b20b59-51b1-4f8b-a3eb-26e207287184,26cc1c37-325f-473c-84cb-f3db7140369c,2,6,3,7,838,11.08.2012 10:40:30,11.08.2012 12:40:30
cec5ee76-82a9-4ed1-b83c-507e6db2b380,7827 Warbler Pass,e089d826-6001-45ae-9c5f-0109c044c30b,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,2,9,2,4,839,12.08.2012 15:19:23,12.08.2012 17:19:23
99284843-32c5-4263-a57e-084954220891,063 Quincy Parkway,f74c7855-407a-4989-9079-1e0e98ed1232,05d02e85-9789-441d-b28f-689c6511cf7e,2,4,5,4,840,13.08.2012 08:36:25,13.08.2012 10:36:25
671b5766-a950-4d35-9d18-4ae11bba3746,5 Muir Road,05d02e85-9789-441d-b28f-689c6511cf7e,f74c7855-407a-4989-9079-1e0e98ed1232,2,7,7,7,841,14.08.2012 21:03:27,14.08.2012 23:03:27
5be09b60-83f2-4ffe-82b4-5e48251f0448,8134 8th Point,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,e089d826-6001-45ae-9c5f-0109c044c30b,2,9,2,2,842,15.08.2012 06:47:33,15.08.2012 08:47:33
29942cc8-37f1-4a02-827a-d92c8d01bb81,0143 Crownhardt Circle,26cc1c37-325f-473c-84cb-f3db7140369c,c8b20b59-51b1-4f8b-a3eb-26e207287184,2,5,6,4,843,16.08.2012 09:30:40,16.08.2012 11:30:40
513f941e-d889-4a81-9919-801a1aefe659,283 Warner Street,3748229b-f545-4303-a4f0-bf39565f86f2,b824de3c-cacf-4489-84ca-b7801cba3db7,2,10,2,4,844,17.08.2012 16:42:58,17.08.2012 18:42:58
c591c110-00a8-45b7-b371-a99ee0f0f391,7 International Crossing,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,2,1,3,8,845,18.08.2012 09:26:59,18.08.2012 11:26:59
ad10856e-c9d0-4f2e-81e8-3eb2293e211c,84 Elka Avenue,52d36a44-a02a-4729-9ffc-9a1241623042,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,2,6,6,10,846,19.08.2012 14:58:57,19.08.2012 16:58:57
971832f6-a68c-491e-931b-f44a06f7aeba,90 Milwaukee Junction,5cf08038-6c03-4d00-99ce-15c927bb71c0,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,2,7,10,2,847,20.08.2012 18:34:04,20.08.2012 20:34:04
84eadffb-5749-497d-be98-73426a00e6c2,43 Jenna Way,6240b294-5b27-4d32-b593-d0d73d57bce7,a621843d-fee4-4f59-82b2-62a0cf74549f,2,3,5,1,848,21.08.2012 06:16:24,21.08.2012 08:16:24
c4729ca6-91b1-4404-880b-13c96d3e33e7,4214 Southridge Circle,710fbb15-7b65-40f3-99f6-a7e990cb4b53,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,2,3,9,10,849,22.08.2012 08:24:44,22.08.2012 10:24:44
75475c62-598b-4584-be8c-045d197a8d25,687 Rowland Alley,815baa9d-02cc-49ae-bf3e-0e8958712efb,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,2,6,1,2,850,23.08.2012 16:52:01,23.08.2012 18:52:01
bde84fd0-ffd4-493d-83c1-d508426cbb2e,409 Merchant Lane,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,815baa9d-02cc-49ae-bf3e-0e8958712efb,2,3,3,4,851,24.08.2012 07:39:52,24.08.2012 09:39:52
8450f505-041f-4bc4-a5c3-4a12993d44c6,7083 Pankratz Crossing,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,710fbb15-7b65-40f3-99f6-a7e990cb4b53,2,6,1,8,852,25.08.2012 22:48:06,26.08.2012 00:48:06
009f30fa-b707-4497-a23a-78d4fbc49db9,712 Jackson Parkway,a621843d-fee4-4f59-82b2-62a0cf74549f,6240b294-5b27-4d32-b593-d0d73d57bce7,2,1,5,5,853,26.08.2012 16:55:57,26.08.2012 18:55:57
69b4c68b-6d36-48c7-a86d-a01a3c456a71,556 Sutteridge Junction,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,5cf08038-6c03-4d00-99ce-15c927bb71c0,2,9,4,5,854,27.08.2012 14:26:34,27.08.2012 16:26:34
d9fba56b-4b34-4a39-962f-87e2fabbd7b0,85743 Dorton Hill,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,52d36a44-a02a-4729-9ffc-9a1241623042,2,8,8,10,855,28.08.2012 03:44:28,28.08.2012 05:44:28
f2750d32-717f-4c3d-b781-8c5bdfe928e6,5104 Talisman Way,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,2,7,8,9,856,29.08.2012 09:55:30,29.08.2012 11:55:30
2768f50c-ca68-4574-bf58-14de42312d87,31404 Lakewood Gardens Lane,b824de3c-cacf-4489-84ca-b7801cba3db7,3748229b-f545-4303-a4f0-bf39565f86f2,2,4,3,7,857,30.08.2012 12:39:34,30.08.2012 14:39:34
7abd8530-9d57-4c73-9e7b-bd2b78f174e9,330 Sunbrook Crossing,c8b20b59-51b1-4f8b-a3eb-26e207287184,26cc1c37-325f-473c-84cb-f3db7140369c,2,5,7,1,858,31.08.2012 19:07:59,31.08.2012 21:07:59
